Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
55.48425500000003,1455,,,,-0.0546875,0.00390625,-1.052734375,0.07114931864886322,382.8549837234537,22.188926696777344,1.061448335647583,2363,0,23.552399312100533,17.6088422470098,74.76453678315012,21.742200784862344,16.255455703264765,0.830078125,,
55.515954999999984,1455,,,,-0.046875,-0.1015625,-1.0078125,0.06411914068330737,368.95055030227877,22.186004638671875,1.077880859375,2350,0,23.913869746029377,15.781960325470424,65.99500830722236,23.377992511287164,15.428308099885788,0.8203125,,
55.54788999999999,1455,,,,-0.142578125,0.14453125,-1.064453125,0.06254603028740299,352.02404942755277,22.18680191040039,1.1015625,2339,0,24.44014897942543,15.32189395427037,62.691491640124106,22.975230769655603,14.403514877257862,0.8125,,
55.57092499999996,1455,,,,0.0625,-0.150390625,-0.9765625,0.06668762989132457,367.8510529928914,22.186912536621094,1.1439098119735718,2328,0,25.379826948040318,16.258967120481817,64.06256100078429,22.624503159828677,14.493836137889614,0.80859375,,
55.59473000000001,1455,,,,-0.2109375,0.28125,-1.203125,0.059791974733576024,322.16599862701247,22.187429428100586,1.1516462564468384,2324,0,25.552070041050456,14.553039873947384,56.954445767279616,22.137367960060963,12.608215229116055,0.810546875,,
55.62501000000004,1455,,,,0.1875,-0.1640625,-0.9296875,0.06880079251410146,355.37126026972567,22.18743324279785,1.1349050998687744,2319,0,25.18063114024926,16.708658940890924,66.35520312349695,21.268688380491707,14.112881376578866,0.810546875,,
55.64838499999998,1455,,,,-0.09375,-0.0859375,-1.103515625,0.07173903196858228,360.30405031335124,22.184003829956055,1.1865234375,2317,0,26.321840481832623,17.403007610369535,66.11622626609686,20.703550695378944,13.68840642287281,0.8046875,,
55.673035000000006,1455,,,,0.1875,-0.255859375,-0.779296875,0.07018947104046638,349.9191708926634,22.185503005981445,1.1932373046875,2315,0,26.47256980999373,17.013200969254203,64.26728153468314,20.56750940196544,13.218179172033555,0.80078125,,
55.69691,1455,,,,0.0234375,0.20703125,-1.2265625,0.07142312910846449,350.50158336470537,22.18800163269043,1.1655970811843872,2313,0,25.862269940378383,17.301194747259938,66.89743316091462,20.258808046780455,13.552622572292945,0.794921875,,
55.72068000000002,1455,,,,-0.69921875,0.380859375,-1.16015625,0.07062382262789187,354.0015944371858,22.186002731323242,1.2109375,2314,0,26.86586268246174,17.11101526923532,63.69054837909797,20.68852074918439,13.176632316679003,0.798828125,,
55.743564999999975,1455,,,,0.109375,-0.232421875,-0.8203125,0.07276488886230636,354.0015944371858,22.187501907348633,1.187744140625,2314,0,26.35307538555935,17.63272849876769,66.90956649571862,20.076393421581134,13.433027806354907,0.794921875,,
55.76932500000004,1455,,,,0.537109375,-0.2421875,-1.07421875,0.0715410441809848,353.58637642004567,22.186859130859375,1.2004743814468384,2312,0,26.634755991366546,17.3234914712815,65.0409242603791,20.410803272897574,13.275375097660291,0.791015625,,
55.796040000000005,1455,,,,-0.1484375,-0.0859375,-1.15234375,0.0725149447384133,353.44907766237793,22.187002182006836,1.1883544921875,2310,0,26.366023711161688,17.545318358808775,66.54518159816874,20.144922447926163,13.405475225782727,0.783203125,,
55.829004999999974,1455,,,,-0.07421875,-0.248046875,-0.8046875,0.07272296275741602,354.31716013021236,22.186668395996094,1.2120225429534912,2311,0,26.89074224898104,17.596334246322716,65.43640217662451,20.13585074995138,13.176176278423045,0.78125,,
55.85430999999997,1455,,,,0.34765625,-0.03515625,-0.9921875,0.06988719032200934,342.4153508869057,22.186546325683594,1.1905184984207153,2312,0,26.41349381679447,16.91993138993536,64.05790732302583,20.237395944205055,12.963652338532663,0.77734375,,
55.87639499999999,1455,,,,-0.4609375,0.482421875,-1.294921875,0.07556070569154598,351.5401820315787,22.187002182006836,1.192626953125,2310,0,26.46081681130454,18.279875242270016,69.08280788392187,19.230994597746722,13.28531105212876,0.7734375,,
55.89913499999998,1455,,,,-0.84375,0.27734375,-1.025390625,0.07212483731327231,352.1624554332662,22.186288833618164,1.1879185438156128,2310,0,26.35550392390428,17.44892428613724,66.20599756512784,20.182473696275423,13.36200804393867,0.78125,,
55.922204999999984,1455,,,,-0.0859375,-0.123046875,-0.8359375,0.0725287469367364,351.6974112540691,22.186288833618164,1.2025669813156128,2311,0,26.680498389240483,17.552184128281485,65.78656767281305,20.037244862728283,13.181815651385998,0.783203125,,
55.94460000000001,1455,,,,0.611328125,-0.248046875,-1.03125,0.08058619778076118,377.7764244746108,22.187429428100586,1.1642019748687744,2311,0,25.830649157456264,19.504147383717736,75.50777088421596,19.36903044477517,14.625123130734869,0.783203125,,
55.972725000000004,1455,,,,0.03125,-0.166015625,-1.107421875,0.0734930578281331,348.94922160462386,22.18571662902832,1.2186105251312256,2310,0,27.035747791712765,17.779573338668925,65.76320165303095,19.626411441814053,12.906956533733712,0.779296875,,
55.995640000000044,1455,,,,-0.4375,-0.029296875,-0.9375,0.07072783495467834,346.5151028633435,22.187114715576172,1.2266709804534912,2311,0,27.216289761589906,17.114264819872336,62.88243169730482,20.247150929964885,12.731900854185385,0.7734375,,
56.02489499999999,1455,,,,0.265625,-0.298828125,-0.78515625,0.07707091148075394,356.63241579378615,22.186002731323242,1.2200927734375,2313,0,27.068981603952125,18.666152632821056,68.95772033808527,19.105834116384138,13.17494765823466,0.76953125,,
56.04807500000004,1455,,,,0.25,0.08203125,-1.037109375,0.0720178875750041,349.28693225856455,22.187204360961914,1.18798828125,2312,0,26.35813877452165,17.434998990391765,66.14654828073375,20.033665184096236,13.251578013398765,0.765625,,
56.074155,1450,,,,-0.5625,0.44140625,-1.328125,0.07302203883660571,352.10487853488934,22.187429428100586,1.1809431314468384,2310,0,26.20209238757684,17.66100170386853,67.40302050168373,19.93685774107383,13.438044310607511,0.767578125,,
56.09617500000002,1450,,,,-0.515625,0.076171875,-0.91796875,0.07251379379989421,351.2611555240605,22.18650245666504,1.1639404296875,2312,0,25.82376720267348,17.556279546383294,67.98496675018713,20.00772171552842,13.602242955771967,0.7734375,,
56.12433000000004,1450,,,,0.234375,-0.087890625,-0.923828125,0.07245810712517355,333.327058927741,22.186859130859375,1.1858259439468384,2310,0,26.30975317206685,17.52660228373413,66.61636910505942,19.01835013607235,12.669334324338529,0.767578125,,
56.14780000000002,1450,,,,0.337890625,-0.185546875,-1.09375,0.0742620191139527,360.92117501162613,22.18711280822754,1.07421875,2310,0,23.833812586963177,17.966867170025186,75.38394079616477,20.088152909248684,15.143241296151079,0.765625,,
56.17033000000004,1445,,,,0.34375,-0.17578125,-1.3359375,0.07035060001086162,353.24755851805924,22.186002731323242,1.138916015625,2303,0,25.267993833404034,16.969286368206046,67.1572364632004,20.816877672587935,13.98003976283505,0.76171875,,
56.193129999999975,1445,,,,0.21875,-0.01171875,-1.353515625,0.06281663798342807,318.74238766968574,22.186288833618164,1.2374441623687744,2307,0,27.454293601788322,15.174104228175159,55.27042308306467,21.005680656776256,11.609928570477715,0.7578125,,
56.223214999999996,1445,,,,-0.26171875,-0.0390625,-1.173828125,0.07040559950285113,350.53037181389374,22.186859130859375,1.0316685438156128,2305,0,22.889484651375824,16.997691156886823,74.25982461280594,20.62223443046099,15.31403511930201,0.75,,
56.250035000000004,1445,,,,0.23046875,-0.21484375,-1.021484375,0.06930566807495261,357.54185397612775,22.188003540039062,1.04052734375,2295,0,23.087224386632442,16.654002475722333,72.1351436483852,21.468824356027373,15.486567288839854,0.740234375,,
56.27397500000001,1440,,,,-0.375,0.203125,-1.125,0.060399894336832995,342.9634386695308,22.187501907348633,0.994873046875,2287,0,22.07374762510881,14.467266553359332,65.54059962569686,23.706167119032852,15.537164078083919,0.740234375,,
56.29603,1440,,,,0.0859375,-0.056640625,-0.984375,0.055345292679947436,325.0979914520451,22.187002182006836,1.0894775390625,2277,0,24.172240536427125,13.19781611999653,54.59906002551836,24.632711086152835,13.449228711841103,0.732421875,,
56.319319999999976,1440,,,,-0.25,0.205078125,-1.2265625,0.06400674252416863,343.57463959076114,22.186288833618164,1.1383928060531616,2272,0,25.256711601208508,15.227084450290471,60.289259705376175,22.563389643787463,13.603300580678976,0.732421875,,
56.34680999999997,1440,,,,0.048828125,-0.126953125,-0.96484375,0.06546127575218555,341.77203977234984,22.188573837280273,1.0498046875,2269,0,23.293668823316693,15.55281976125026,66.76844201408954,21.974924484360862,14.67231471198045,0.732421875,,
56.37019000000003,1440,,,,-0.048828125,0.00390625,-0.970703125,0.0632834635088754,337.62390105631465,22.1892032623291,1.02197265625,2262,0,22.676758998073637,14.98703811788622,66.0898593099629,22.527726853071705,14.888542982927824,0.724609375,,
56.39341500000001,1440,,,,0.13671875,-0.119140625,-1.009765625,0.0603886283049387,351.24233230728345,22.187429428100586,1.0184152126312256,2255,0,22.59601565875937,14.261602056106378,63.11556104174433,24.628532679951785,15.54443657730092,0.71875,,
56.41649000000002,1440,,,,0,0.005859375,-1.01171875,0.06184428876691894,337.6287175853135,22.189716339111328,1.0442243814468384,2250,0,23.17104281868933,14.572918850754949,62.89280532078904,23.16822875657629,14.571149008148588,0.71484375,,
56.45194999999998,1440,,,,-0.25,0.009765625,-1.01953125,0.06369607688221489,335.002325220896,22.187002182006836,1.171875,2248,0,26.00039318203926,14.99537132810091,57.67363294513377,22.34038210131622,12.88450997165348,0.71484375,,
56.47543999999997,1440,,,,0.0703125,0.001953125,-1.025390625,0.06562679792848136,323.32346037159243,22.1906681060791,1.0587564706802368,2248,0,23.494513446028805,15.448946511611455,65.75554989508726,20.928511865102386,13.761658061756656,0.705078125,,
56.49994500000004,1440,,,,-0.07421875,0.078125,-1.029296875,0.06648561348691706,334.6192173970813,22.189146041870117,1.0784040689468384,2243,0,23.928865378008368,15.616091196606998,65.26047495322884,21.427847288045168,13.98391491243084,0.6953125,,
56.526285,1430,,,,-0.0859375,0.021484375,-0.974609375,0.0648647847718043,333.7002015191443,22.18650245666504,1.043701171875,2244,0,23.156078613828868,15.24244844414535,65.82482594890881,21.892821402149412,14.410911583270309,0.685546875,,
56.54962499999997,1430,,,,-0.048828125,-0.03125,-0.96484375,0.06534669476856884,328.6943331045021,22.189001083374023,1.08642578125,2241,0,24.10670283716172,15.334984188167697,63.61294736884562,21.434279231805075,13.634976766619568,0.681640625,,
56.57246000000005,1430,,,,0.037109375,-0.107421875,-1.05859375,0.06634968289782674,334.4774896472308,22.189001083374023,0.9417724609375,2238,0,20.896990156034008,15.551210083585813,74.41842087050703,21.508132669384313,16.00601269128944,0.681640625,,
56.595834999999994,1430,,,,-0.099609375,-0.013671875,-1.091796875,0.06483205786491132,334.06116438204486,22.188573837280273,0.9012276530265808,2231,0,19.996956323379095,15.146738109783708,75.74521774633854,22.05499045145999,16.705600541392542,0.673828125,,
56.62248000000001,1430,,,,-0.048828125,0.029296875,-0.99609375,0.05775074487073287,329.02982926235137,22.189002990722656,0.911865234375,2218,0,20.23338041268289,13.415352620610369,66.3030711971452,24.52636457403691,16.26173296559509,0.677734375,,
56.65326500000004,1430,,,,0.01171875,-0.013671875,-1.0546875,0.05354357462981373,320.12312598268267,22.190502166748047,0.9423828125,2209,0,20.91194784268737,12.385316284452783,59.22602895542207,25.84698837158736,15.308144817060908,0.67578125,,
56.675149999999995,1430,,,,-0.09375,0.001953125,-1.001953125,0.05785333889620392,314.9677790818699,22.18680191040039,0.998046875,2203,0,22.14346831291914,13.345431730712868,60.26802821546594,23.601168207770332,14.2239587146386,0.671875,,
56.69885500000001,1430,,,,-0.111328125,0.06640625,-1.0859375,0.05790909635868528,312.95701663086567,22.18857192993164,0.9835379719734192,2195,0,21.8233030369513,13.313517598492698,61.00596951776822,23.506711454401607,14.340497224501975,0.66796875,,
56.728425000000016,1430,,,,0.046875,0.099609375,-1.169921875,0.059311417362606964,319.38237704010453,22.18850326538086,1.024169921875,2188,0,22.724797655828297,13.589904151796786,59.802090903596415,23.50144441584435,14.054355153221422,0.662109375,,
56.75474000000002,1430,,,,-0.03125,0.021484375,-1.033203125,0.06179720727872153,311.1477733241801,22.18711280822754,1.0356987714767456,2188,0,22.97916547809723,14.16142028743966,61.62721749376725,21.971509001830118,13.540429639220493,0.65625,,
56.77872,1430,,,,-0.01171875,-0.03125,-1.041015625,0.06018616599542456,311.75675974931903,22.18711280822754,1.0508897304534912,2184,0,23.31620899857944,13.76362163434485,59.03027218182599,22.650779571808442,13.370816832543966,0.650390625,,
56.80306999999998,1430,,,,-0.099609375,-0.09375,-1.015625,0.06436070494543811,314.07090816484714,22.189146041870117,1.0309709310531616,2183,0,22.87636455406141,14.710429782887852,64.30405385490414,21.350219728467433,13.729056792334069,0.64453125,,
56.82608499999999,1430,,,,-0.05078125,0.056640625,-1.013671875,0.06482343439367827,316.01302123701754,22.187002182006836,1.0394287109375,2184,0,23.061807077610865,14.823551370113055,64.27749274038558,21.31830715506924,13.70287333397273,0.634765625,,
56.848819999999975,1430,,,,-0.015625,-0.1328125,-0.91015625,0.06528154194259714,316.43598999047765,22.186288833618164,0.9807477593421936,2181,0,21.759153061689744,14.906617601209536,68.50734290506405,21.227886731648752,14.542661154749204,0.62890625,,
56.87189499999999,1430,,,,-0.07421875,0.02734375,-0.96484375,0.06388582830061523,315.48929291139797,22.19000244140625,1.0321044921875,2181,0,22.902401201426983,14.591354515527238,63.711024827466964,21.621659084197656,13.775380587243435,0.623046875,,
56.89559,1430,,,,0.109375,-0.1328125,-1.048828125,0.062394022217816536,314.7441149766371,22.189146041870117,1.0246931314468384,2181,0,22.73706554177511,14.248597821227788,62.66682828990686,22.089479886064737,13.842776430333702,0.625,,
56.92511500000002,1430,,,,-0.0234375,0.07421875,-1.150390625,0.0626547983269596,312.8130743849237,22.187429428100586,1.0281808376312256,2179,0,22.812689774268165,14.298463224184099,62.677673547782234,21.877391260890104,13.712239875271736,0.615234375,,
56.949504999999974,1430,,,,-0.03125,-0.099609375,-0.958984375,0.06661395914534134,309.3938924197799,22.18800163269043,1.0244140625,2180,0,22.729700891301036,15.208931342812093,66.9121490667427,20.342908087753504,13.611876984188081,0.609375,,
56.97182000000004,1430,,,,-0.125,0.11328125,-1.076171875,0.06382158331604022,308.0275483313772,22.18850326538086,1.0406494140625,2177,0,23.09045292204246,14.552463820485125,63.023726167766704,21.166693979185492,13.340039252211026,0.603515625,,
56.99507999999999,1425,,,,0.01171875,0.015625,-1.060546875,0.06101801670835553,314.27796354939437,22.187429428100586,1.0323660373687744,2179,0,22.905548598087535,13.925873672926894,60.796944518891,22.567917168484588,13.720604079992851,0.599609375,,
57.022075000000044,1425,,,,-0.125,-0.08203125,-0.986328125,0.06645529762223353,314.27796354939437,22.188003540039062,1.0421316623687744,2178,0,23.12282101382516,15.15414157382206,65.53759839580725,20.738750658915063,13.591679119147583,0.6015625,,
57.04603,1425,,,,-0.17578125,0.04296875,-1.00390625,0.06555828080775425,315.0386429567952,22.185781478881836,1.0498046875,2179,0,23.290737392380834,14.957017769595,64.21873862391291,21.06293164919638,13.526349022330855,0.59765625,,
57.07204999999996,1425,,,,0.046875,-0.046875,-0.93359375,0.0648669635096064,312.0778616825741,22.187501907348633,0.93505859375,2178,0,20.746614332310855,14.793204255597107,71.30418495589478,21.096028709567594,15.042351329418741,0.59765625,,
57.095615000000016,1425,,,,0.05078125,-0.052734375,-1.072265625,0.05936798673639983,304.6327258232389,22.19000244140625,1.024169921875,2172,0,22.7263330668211,13.506082376757988,59.429219562376076,22.555224922029776,13.404394141700843,0.59375,,
57.125715,1425,,,,-0.03125,-0.0234375,-1.029296875,0.0556414005082918,302.2255685718715,22.189502716064453,0.9771728515625,2167,0,21.68297964381054,12.627301385192888,58.23600627138615,23.93429596336944,13.938378098239948,0.587890625,,
57.14948000000001,1425,,,,-0.01953125,0.05859375,-1.029296875,0.05721603702181623,309.4820847266205,22.186002731323242,0.9775390625,2162,0,21.68768431060016,12.953980951182022,59.72966392198258,23.8908861988392,14.269946034549974,0.5859375,,
57.17272,1425,,,,-0.0625,0.03125,-1.03515625,0.06033293574500064,309.12593839271875,22.187429428100586,0.9891182780265808,2160,0,21.945991989759136,13.648811188410637,62.19272837964995,22.64856141135582,14.08575828046274,0.578125,,
